,subject,nll,bic,model,w_p,theta,lam,beta
8,8,148.51053631681938,318.68547424245645,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.8951847834924377,1.0,0.975939356518417,2.091024383715374
