,subject,nll,bic,model,w_p,theta,lam,beta
34,34,163.999302321071,349.6630062509597,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.6203816134471452,1.0,0.940864989436724,1.5167171726558415
