,subject,nll,bic,model,w_p,theta,lam,beta
6,6,127.61076310438636,276.8859278175904,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.0,1.0,0.12695925440330477,2.235516451006523
