,subject,nll,bic,model,w_p,theta,lam,beta
39,39,138.86073967248217,299.385880953782,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-none,0.0,1.0,0.7370853167088981,2.5108761042854377
