,subject,nll,bic,model,alpha,gamma,theta,beta
11,11,140.50225406511095,302.6689097390396,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-none,0.295984638083629,1.0,0.5797200550456035,0.4251810382301246
