,subject,nll,bic,model,alpha,gamma,theta,beta
32,32,178.17789756771137,378.0201967442404,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-none,1.0892500369622886,1.0,0.9010085222557009,0.024130011426272607
