,subject,nll,bic,model,alpha,gamma,theta,beta
43,43,171.8466365833009,365.35767477541947,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-none,1.0384978065958121,1.0,0.41788554947601414,0.052801083286473774
