,subject,nll,bic,model,alpha,gamma,theta,beta
33,33,157.41349826891684,336.49139814665136,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-none,0.5496615331498554,0.6736818732356853,0.7318524301187115,0.3327219141641383
