,subject,nll,bic,model,alpha,gamma,theta,beta
36,36,120.55993618198633,262.78427397279034,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-none,0.1313625481717518,1.0,0.7588231370148982,1.1362143716576676
