,subject,nll,bic,model,alpha,gamma,theta,beta
38,38,155.4350210459035,332.5344437006247,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-none,0.7220968466368791,0.7060093819539233,0.6293571546356,0.14224665202866293
