,subject,nll,bic,model,alpha,gamma,theta,beta
41,41,186.7170092442765,395.0984200973707,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-none,0.5483079808793838,0.948745502357028,0.0,0.09755940654359485
