,subject,nll,bic,model,alpha,gamma,theta,beta
13,13,150.4791963243768,322.6227942575713,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-none,0.7219846288548522,0.7764185234606781,0.6305090970557108,0.07382131519837504
