,subject,nll,bic,model,alpha,gamma,lam,phi,beta
32,32,173.30718530319155,373.69487261740517,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,1.1154830911257245,1.0,0.9882195410198592,0.0,0.03440948808902411
