,subject,nll,bic,model,alpha,gamma,lam,phi,beta
11,11,88.8267911115625,204.7340842341471,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.2576095668983399,1.0,0.5520353173487662,0.17629566138787012,1.3630799069305068
