,subject,nll,bic,model,alpha,gamma,lam,phi,beta
35,35,167.6364604536219,362.3534229182659,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.26358649443105664,1.0,0.7416134981844387,0.10531990120932953,0.48144442997496445
