,subject,nll,bic,model,alpha,gamma,lam,phi,beta
16,16,101.00192864471725,229.0843593004566,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,1.4079645527196571,1.0,0.1432264805452863,0.026020750999052433,0.044235391066869904
