,subject,nll,bic,model,alpha,gamma,lam,phi,beta
9,9,61.4498469921396,149.9801959953013,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.20377318437173536,1.0,0.7068430020947972,0.11130061858473105,2.1142547557731697
