,subject,nll,bic,model,alpha,gamma,lam,phi,beta
26,26,68.67416036767511,164.42882274637233,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.39527137846031035,0.27,0.0693701544130864,0.02199345860137064,4.169920062900536
