,subject,nll,bic,model,alpha,gamma,lam,phi,beta
18,18,117.5224878687787,262.1254777485795,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.36995526535434936,0.5032363647175159,0.9907215424739504,0.0005716030591113998,1.1869632730237696
