subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
3-pt,177.68655024833856,382.4536025076992,mdft,0.6054052914823331,,50.0,,1000.0,,0.12080417914423233,,0.008957481165236647,
