subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
27-eu,171.27074290161488,369.62198781425184,mdft,0.7439385269333052,,8.529759731195616,,956.5918362956754,,0.00018506439767235235,,0.2530106315712139,
