subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
23-eu,161.4241277467641,349.9287575045503,mdft,0.4120031970882002,,24.64594766967364,,515.8103447534188,,0.004644302857154342,,0.145322442649834,
