subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
35-gaze-baseline-dyn,243.39876101178322,513.8780240345885,mdft,0.614977965113366,,41.684010729050954,,363.914774723544,,0.8384852312450769,,203.5178427226934,
