subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
33-mdft,132.25654297852614,291.59358796807436,mdft,0.6218039626774032,0.6168526412900203,1.8163232535972125,1.6839737091832163,97.62110396317466,110.1047490852072,0.06511742679057467,0.0564755513053747,0.03046603253695746,0.0451915413524641
