subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
36-pt,157.84032177828846,342.761145567599,mdft,0.768111701114748,,22.806967910026582,,175.96887901641554,,0.002493044264153785,,0.09936588108863818,
