subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
18-glickman1layer,138.3521983387227,303.7848986884675,mdft,0.594453593278632,,47.16853780329606,,95.48096493173007,,0.005659481991605812,,0.04934841549821572,
