subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
20-gaze-baseline-dyn,166.02667432335136,359.1338506577248,mdft,0.7222076643601958,,12.77856374526614,,8.99947818705818,,0.05416475040059114,,0.10608856436655362,
