subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
27-glickman1layer,235.936020758332,498.9525435276861,mdft,0.37436804314358385,,46.39081808559751,,155.94461707155824,,0.7825659747110997,,810.3389892060776,
