subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
10-gaze-baseline-stat,247.3680076124639,521.81651723595,mdft,0.5913353949625405,,50.0,,926.8158924695687,,1.0,,474.6843225579782,
