subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
2-pt,113.77380797255768,254.62811795613746,mdft,0.7915430821009228,,47.95981244251456,,702.5530597672722,,0.009429018669542672,,0.038602300210484795,
