subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
22-mdft,148.1560554197384,323.3926128504989,mdft,0.7138788966147486,0.6857398765376629,7.320996251929898,4.484607176768183,28.200619279943126,35.475768722235514,0.12135637012492705,0.0754314424586536,0.045583755703793215,0.0674557908024253
