subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
10-mdft,245.02496531002657,517.1304326310752,mdft,0.9023463565207149,0.4897953686703002,43.78645309780061,50.0,573.5092091619051,873.0088733527954,0.006621945287923841,1.0,410.851461205111,934.7879153593008
