subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
30-mdft,95.40081551907338,217.88213304916886,mdft,0.6843126725256758,0.6828744930532918,7.3175094875390805,3.826914021397428,174.30701818556068,217.0026289659864,0.022623615569085008,0.0255437716002404,0.012811651047163473,0.0181067537337852
