subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
9-glickman1layer,148.5271918835889,324.1348857781999,mdft,0.7014646192955658,,12.873044792523341,,7.859308982404241,,0.028852099930961137,,0.06861939841874477,
