subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
35-pt,199.25461876531597,425.589739541654,mdft,0.7558584826264171,,19.293461962081285,,759.3995669219746,,0.0026000475115745443,,0.6021833421040987,
