subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
30-gaze-baseline-stat,242.05349641287756,511.1874948367772,mdft,0.39278710463766203,,15.05846018911306,,970.5915868383946,,0.9697516726300605,,515.4772518337343,
