subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
10-gaze-baseline-dyn,247.06827985042656,521.2170617118752,mdft,0.49001492817900427,,50.0,,880.8844876503275,,1.0,,778.4194170355995,
