subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
5-glickman1layer,170.67567119771078,368.43184440644364,mdft,0.7654689996750141,,22.595476179605512,,602.2740494499722,,0.022191088011205822,,0.06661217239081657,
