subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
39-glickman1layer,190.88881905818624,408.85814012739456,mdft,0.2586809700259199,,40.84583462173378,,970.9456649396376,,0.0009095595101446628,,1.078011282603891,
