subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
7-eu,172.18600395836626,371.4525099277546,mdft,0.4415344219453168,,29.012889263974067,,736.4055131680403,,0.011732457587397962,,0.10534257634014248,
