subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
1-gaze-baseline-stat,240.13517478201948,507.35085157506103,mdft,0.22509426625748385,,36.88618151884399,,829.3893184746229,,0.1165454848769793,,5.204131586248949,
