subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
13-gaze-baseline-stat,241.34802067985476,509.7765433707316,mdft,0.6335264945269491,,28.853323346889248,,582.3214547654088,,0.03568906701215724,,6.2045745698023556,
