subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
34-mdft,127.65351168937127,282.3875253897646,mdft,0.5731393295945396,0.567134224598602,13.743997523659525,16.231870240655827,830.8240743821782,623.5880517820965,0.050103035456117676,0.0581201627168908,0.016637087925228253,0.0167898551337467
