subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
43-gaze-baseline-dyn,242.5468776963013,512.1742574036247,mdft,0.42528488227190275,,43.55556186928755,,934.1803891550591,,0.0,,6.9798303493915625,
