subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
37-pt,179.84358231848472,386.7676666479915,mdft,0.6332342873588414,,35.35807353327601,,984.3283487229071,,0.1137190991892922,,0.005621044724920552,
