subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
11-glickman1layer,170.865312132533,368.8111262760881,mdft,0.6583358553105729,,36.31792618369341,,785.9990166574282,,0.0016978490578692241,,0.3010663335473588,
