subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
10-eu,247.07797861560942,521.2364592422409,mdft,0.5356788070321434,,50.0,,677.4040315824736,,0.9990615652565334,,693.8255596630139,
