subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
18-gaze-baseline-stat,225.0312545618777,477.14301113477745,mdft,0.5015359964644599,,1.0,,1000.0,,0.011926820519588328,,0.8211634472297031,
