subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
23-glickman1layer,170.58864470951892,368.2577914300599,mdft,0.4158356482912104,,40.88355314342908,,948.9582799070187,,0.004674210755017676,,0.1783413436899887,
