subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
16-mdft,172.88076651767173,372.84203504636554,mdft,0.47596591790701837,0.4656093745287711,4.249040952826156,48.140517242612056,886.6261008155642,611.6199472443415,0.0,0.0,0.12628088567031837,0.1553567759088621
