subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
31-gaze-baseline-dyn,197.21399628155368,421.50849457412943,mdft,1.0,,24.45108813515093,,391.10262970932115,,0.0,,5.9469756832627505,
