subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
26-mdft,118.23354694705623,263.54759590513453,mdft,0.6041933532486776,0.6016607713803013,49.64755025128732,42.76185528566557,918.3209182038797,993.2311749996568,0.08525515604794934,0.1447409836556389,0.0035344008363958858,0.002074939368079
