subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
9-eu,171.43787569458146,369.956253400185,mdft,0.7019011316610444,,45.330020207384315,,697.6068902396447,,0.0,,0.226338837411826,
