subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
9-gaze-baseline-stat,243.2636086932928,513.6077193976078,mdft,0.2830805876095826,,33.42095025244785,,197.08254993758226,,0.7533342420236779,,380.5700596774948,
