subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
4-gaze-baseline-dyn,239.1108996739281,505.30230135887825,mdft,0.7436099871106501,,24.37889066347363,,850.4269221092184,,0.8347277711090947,,0.06755489810215297,
