subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
30-gaze-baseline-dyn,233.17675206231138,493.43400613564484,mdft,0.6235633786280815,,47.42305354290618,,174.39525396792675,,0.7625571368465242,,0.15848414359908441,
