subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
14-pt,227.09413343507336,481.2687688811688,mdft,0.5446740519618763,,20.14133200002324,,786.460811363551,,0.5829871347913046,,0.007065085159648371,
