subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
13-eu,238.9776102653295,505.0357225416811,mdft,0.549593724745922,,48.94317471306407,,841.9904086547023,,0.005219904472981857,,59.61219295260246,
