subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
22-eu,209.84800234145038,446.77650669392284,mdft,0.744874156994531,,24.171451101038812,,911.5662526087827,,0.0,,1.0403298889805686,
