subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
38-mdft,185.81844877145872,398.7173995539395,mdft,0.47440766218179703,0.4704016815004657,3.3867997872859075,2.96423196316276,649.7931969638938,280.4381819877674,0.025778087257009797,0.0276982523958547,0.062310663419910074,0.0518582769428095
