subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
23-gaze-baseline-stat,243.24896809888986,513.5784382088018,mdft,0.2559839197049392,,29.007140682413493,,500.6773666015053,,0.9490428387842113,,948.4264817254476,
