subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
0-mdft,169.90359914793623,366.88770030689454,mdft,0.4689040042049212,0.446862290496997,1.0,1.0,604.5065487004532,593.4133719278226,0.06203565578433342,0.070450971032901,0.06449789045356286,0.0671285842287688
