subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
20-eu,127.54617151159354,282.17284503420916,mdft,0.738726612089792,,1.2009659396178294,,56.74548208875052,,0.0045034762656428,,0.07290362914297385,
