subject,nll,bic,model,w,w_gen,wd,wd_gen,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen
16-gaze-baseline-dyn,207.5749865755198,442.2304751620617,mdft,0.45703148307271835,,1.0,,113.40111859148638,,0.007226795037926203,,0.3384274975016361,
